1.17,286.67,49.32,0.17,"100,000.00",2.30,0.41,763.12,658.63,0.05,"192,584.85",0.15,0.79,240.60,"2,540.11","2,540.23"
1.16,290.33,76.36,0.15,"100,000.00",9.85,0.40,757.45,557.68,0.04,"137,362.83",0.09,0.65,186.20,"2,772.91","2,773.29"
1.20,292.14,13.78,0.14,"100,000.00",6.44,0.48,859.53,517.44,0.02,"185,485.28",0.17,0.44,239.06,"1,994.17","1,993.67"
1.20,287.62,8.67,0.15,"100,000.00",3.96,0.41,746.32,210.31,0.07,"134,020.17",0.09,0.35,224.56,941.25,940.96
1.16,295.23,48.63,0.15,"100,000.00",4.46,0.52,804.09,101.84,0.06,"166,657.79",0.16,0.76,180.89,924.96,925.51
1.17,296.42,17.10,0.01,"100,000.00",7.80,0.43,837.91,302.04,0.05,"153,967.23",0.10,0.38,253.53,"1,149.02","1,148.91"
1.18,292.49,33.13,0.08,"100,000.00",5.67,0.44,754.67,349.84,0.01,"119,811.62",0.13,0.58,183.65,"1,387.11","1,385.99"
1.18,297.74,8.66,0.03,"100,000.00",9.39,0.50,878.12,67.15,0.03,"199,671.45",0.11,0.47,186.43,"1,923.18","1,922.90"
1.17,296.42,36.14,0.10,"100,000.00",3.96,0.44,799.12,387.12,0.05,"165,812.22",0.11,0.50,232.00,"1,688.32","1,701.14"
1.19,294.03,13.04,0.10,"100,000.00",2.84,0.40,875.80,524.93,0.05,"118,231.58",0.15,0.61,198.03,"1,973.92","1,973.53"
1.17,293.40,66.49,0.14,"100,000.00",0.55,0.51,757.78,252.83,0.05,"161,577.46",0.09,0.65,242.55,990.02,990.19
1.17,293.92,10.64,0.15,"100,000.00",6.28,0.48,796.11,485.08,0.02,"126,852.12",0.06,0.41,202.87,"1,876.83","1,877.82"
1.18,296.80,51.94,0.09,"100,000.00",2.73,0.49,764.26,198.46,0.01,"162,181.73",0.10,0.42,205.09,855.71,856.23
1.18,291.40,17.16,0.12,"100,000.00",8.66,0.50,856.32,128.82,0.02,"174,918.72",0.12,0.61,214.10,"1,335.74","1,336.33"
1.19,289.45,34.42,0.14,"100,000.00",3.25,0.50,772.62,411.56,0.03,"172,788.34",0.14,0.66,214.74,"1,794.38","1,793.85"
1.18,290.67,66.03,0.12,"100,000.00",1.24,0.48,796.06,467.95,0.02,"144,799.11",0.13,0.52,226.33,"1,702.97","1,703.54"
1.18,289.99,57.14,0.09,"100,000.00",4.24,0.47,766.47,227.61,0.02,"177,474.71",0.13,0.58,222.55,"1,610.11","1,611.09"
1.17,294.18,12.47,0.07,"100,000.00",4.34,0.48,856.89,204.56,0.04,"153,067.14",0.09,0.52,222.68,840.43,841.39
1.18,289.77,55.00,0.13,"100,000.00",5.96,0.49,793.00,221.93,0.06,"150,467.80",0.10,0.43,204.20,"1,412.29","1,412.16"
1.19,290.34,20.79,0.12,"100,000.00",7.21,0.50,774.15,413.10,0.07,"153,176.60",0.13,0.52,233.21,"1,862.36","1,852.41"
1.19,291.78,54.42,0.12,"100,000.00",4.59,0.50,808.05,441.56,0.03,"142,985.30",0.13,0.59,237.17,"1,695.98","1,696.10"
1.18,291.40,28.17,0.11,"100,000.00",3.95,0.49,795.84,297.61,0.02,"175,531.82",0.12,0.61,224.69,"1,440.36","1,439.53"
1.18,289.83,28.68,0.11,"100,000.00",2.56,0.49,786.58,305.30,0.05,"139,161.98",0.09,0.43,231.12,"1,108.94","1,109.20"
1.18,291.57,56.31,0.11,"100,000.00",1.74,0.49,834.61,288.67,0.04,"142,346.05",0.10,0.55,224.35,"1,046.76","1,046.14"
1.18,290.39,48.79,0.12,"100,000.00",3.23,0.48,795.64,242.68,0.06,"170,727.22",0.09,0.53,209.07,"1,448.28","1,448.22"
1.19,292.66,51.02,0.09,"100,000.00",1.85,0.48,839.77,392.05,0.05,"142,327.90",0.10,0.51,219.03,"1,372.98","1,372.75"
1.18,292.50,55.16,0.12,"100,000.00",6.94,0.48,834.22,333.41,0.03,"159,645.24",0.12,0.46,225.43,"1,693.33","1,695.25"
1.19,292.32,39.13,0.10,"100,000.00",5.14,0.49,780.16,312.83,0.02,"155,399.11",0.12,0.59,229.93,"1,387.56","1,387.47"
1.18,290.53,50.90,0.08,"100,000.00",3.49,0.48,796.27,289.88,0.05,"144,739.52",0.10,0.57,236.07,"1,183.78","1,186.52"
1.18,291.21,39.82,0.11,"100,000.00",4.57,0.49,805.33,387.52,0.03,"165,791.72",0.12,0.56,215.26,"1,746.23","1,745.84"
1.18,291.70,53.27,0.10,"100,000.00",3.43,0.48,809.04,345.12,0.06,"161,047.33",0.09,0.55,215.62,"1,572.78","1,572.54"
1.19,290.00,44.47,0.10,"100,000.00",1.78,0.49,798.58,242.83,0.06,"148,206.99",0.10,0.55,216.91,"1,063.17","1,063.13"
1.19,290.13,25.65,0.10,"100,000.00",1.79,0.49,797.78,390.13,0.03,"159,224.16",0.09,0.56,229.51,"1,498.47","1,498.32"
1.18,292.22,50.03,0.09,"100,000.00",2.63,0.48,797.03,368.52,0.06,"169,963.81",0.10,0.50,233.09,"1,553.96","1,553.84"
1.18,291.79,47.57,0.09,"100,000.00",5.58,0.49,786.97,248.02,0.04,"150,800.57",0.12,0.56,235.93,"1,201.57","1,201.41"
1.18,291.96,29.12,0.11,"100,000.00",5.70,0.49,796.22,363.91,0.05,"170,617.58",0.11,0.53,222.31,"1,636.69","1,636.64"
1.18,290.68,47.30,0.10,"100,000.00",4.73,0.48,793.10,340.61,0.04,"164,696.47",0.11,0.51,226.46,"1,654.40","1,654.17"
1.19,290.85,42.94,0.09,"100,000.00",5.44,0.49,806.27,385.97,0.05,"154,545.51",0.10,0.54,231.20,"1,729.99","1,729.89"
1.19,291.83,31.62,0.10,"100,000.00",2.64,0.48,802.72,301.00,0.04,"158,548.18",0.11,0.53,225.84,"1,232.55","1,235.56"
1.18,290.59,37.90,0.10,"100,000.00",2.99,0.48,808.86,248.40,0.05,"154,870.85",0.11,0.52,228.07,"1,151.43","1,151.54"
1.19,290.02,29.42,0.10,"100,000.00",5.58,0.49,788.71,292.92,0.06,"149,034.78",0.11,0.53,226.47,"1,414.87","1,414.90"
1.18,291.79,35.18,0.10,"100,000.00",5.44,0.48,798.02,310.74,0.05,"157,269.68",0.10,0.52,230.83,"1,431.08","1,424.06"
1.18,290.50,45.83,0.10,"100,000.00",5.31,0.49,800.54,343.19,0.04,"154,732.35",0.10,0.51,233.95,"1,605.27","1,615.25"
1.18,291.92,31.25,0.09,"100,000.00",2.88,0.48,793.10,358.45,0.04,"167,966.19",0.10,0.53,225.88,"1,450.18","1,450.03"
1.19,290.08,32.09,0.10,"100,000.00",3.55,0.49,788.82,372.92,0.04,"164,921.11",0.11,0.51,225.92,"1,621.67","1,631.36"
1.18,290.20,41.14,0.09,"100,000.00",4.78,0.49,807.96,363.39,0.05,"168,527.29",0.11,0.52,227.25,"1,736.67","1,746.32"
1.18,290.28,41.31,0.10,"100,000.00",3.04,0.49,794.39,332.06,0.05,"155,536.47",0.10,0.53,229.55,"1,436.57","1,446.60"
1.18,290.51,42.24,0.10,"100,000.00",4.73,0.48,808.27,297.06,0.06,"163,279.43",0.11,0.51,229.68,"1,502.15","1,502.08"
1.19,291.55,41.95,0.10,"100,000.00",4.80,0.48,792.97,372.71,0.04,"155,179.18",0.11,0.52,231.36,"1,603.59","1,603.05"
1.19,290.85,41.10,0.09,"100,000.00",4.38,0.48,801.00,302.96,0.05,"166,766.14",0.10,0.53,229.40,"1,497.79","1,497.71"
1.19,290.22,32.70,0.10,"100,000.00",3.70,0.49,805.06,329.80,0.05,"155,514.42",0.11,0.51,227.02,"1,456.81","1,456.85"
1.19,290.47,39.23,0.10,"100,000.00",3.23,0.49,798.32,301.54,0.05,"158,596.12",0.10,0.53,226.95,"1,373.89","1,374.88"
1.18,290.81,38.01,0.09,"100,000.00",3.73,0.49,790.95,302.96,0.04,"166,231.29",0.10,0.52,230.18,"1,431.66","1,422.61"
1.18,291.30,40.57,0.09,"100,000.00",4.67,0.48,802.05,364.32,0.06,"156,359.34",0.11,0.53,228.19,"1,599.30","1,597.18"
1.19,290.46,38.82,0.09,"100,000.00",3.81,0.49,804.50,352.69,0.04,"165,006.69",0.11,0.52,227.08,"1,601.03","1,600.79"
1.19,290.34,38.04,0.10,"100,000.00",3.80,0.49,791.13,364.07,0.05,"166,009.63",0.11,0.52,229.18,"1,626.55","1,627.27"
1.18,290.66,37.12,0.10,"100,000.00",4.16,0.49,800.10,357.40,0.05,"165,913.24",0.11,0.53,227.20,"1,616.67","1,618.41"
1.18,290.97,36.00,0.09,"100,000.00",4.22,0.48,798.00,356.86,0.05,"161,190.41",0.10,0.52,227.47,"1,572.83","1,570.64"
1.19,291.16,37.57,0.09,"100,000.00",3.61,0.48,791.85,307.82,0.04,"160,867.54",0.10,0.52,228.57,"1,381.08","1,382.04"
1.18,241.57,38.04,0.10,"100,000.00",4.26,0.48,800.67,325.71,0.04,"157,208.05",0.11,0.53,223.74,"1,447.65","1,457.71"